id_element     x[m]     y[m]     z[m]
    0.7238000000E+04    0.6418982862E-01    0.5006115811E-01    0.0000000000E+00
    0.7239000000E+04    0.6518451773E-01    0.5068059132E-01    0.0000000000E+00
    0.7240000000E+04    0.6617920683E-01    0.5130002453E-01    0.0000000000E+00
    0.7241000000E+04    0.6717389593E-01    0.5191945775E-01    0.0000000000E+00
    0.7242000000E+04    0.6816858503E-01    0.5253889096E-01    0.0000000000E+00
    0.7243000000E+04    0.6916327413E-01    0.5315832417E-01    0.0000000000E+00
    0.7244000000E+04    0.7015796324E-01    0.5377775738E-01    0.0000000000E+00
    0.7245000000E+04    0.7115265234E-01    0.5439719060E-01    0.0000000000E+00
    0.7246000000E+04    0.7214734144E-01    0.5501662381E-01    0.0000000000E+00
    0.7247000000E+04    0.7314203054E-01    0.5563605702E-01    0.0000000000E+00
    0.7248000000E+04    0.7413671964E-01    0.5625549023E-01    0.0000000000E+00
    0.7249000000E+04    0.5822273971E-01    0.4819072410E-01    0.0000000000E+00
    0.7250000000E+04    0.5918924414E-01    0.4884968819E-01    0.0000000000E+00
    0.7251000000E+04    0.6015574858E-01    0.4950865228E-01    0.0000000000E+00
    0.7252000000E+04    0.6112225302E-01    0.5016761638E-01    0.0000000000E+00
    0.7253000000E+04    0.6208875745E-01    0.5082658047E-01    0.0000000000E+00
    0.7254000000E+04    0.6305526189E-01    0.5148554457E-01    0.0000000000E+00
    0.7255000000E+04    0.6402176632E-01    0.5214450866E-01    0.0000000000E+00
    0.7256000000E+04    0.6498827076E-01    0.5280347276E-01    0.0000000000E+00
    0.7257000000E+04    0.6595477519E-01    0.5346243685E-01    0.0000000000E+00
    0.7258000000E+04    0.6692127963E-01    0.5412140094E-01    0.0000000000E+00
    0.7259000000E+04    0.6788778406E-01    0.5478036504E-01    0.0000000000E+00
    0.7260000000E+04    0.6885428850E-01    0.5543932913E-01    0.0000000000E+00
    0.7261000000E+04    0.6982079293E-01    0.5609829323E-01    0.0000000000E+00
    0.7262000000E+04    0.7078729737E-01    0.5675725732E-01    0.0000000000E+00
    0.7263000000E+04    0.7175380180E-01    0.5741622141E-01    0.0000000000E+00
    0.7264000000E+04    0.7272030624E-01    0.5807518551E-01    0.0000000000E+00
    0.7265000000E+04    0.5720365034E-01    0.4939640757E-01    0.0000000000E+00
    0.7266000000E+04    0.5814068760E-01    0.5009392750E-01    0.0000000000E+00
    0.7267000000E+04    0.5907772486E-01    0.5079144742E-01    0.0000000000E+00
    0.7268000000E+04    0.6001476213E-01    0.5148896734E-01    0.0000000000E+00
    0.7269000000E+04    0.6095179939E-01    0.5218648726E-01    0.0000000000E+00
    0.7270000000E+04    0.6188883665E-01    0.5288400718E-01    0.0000000000E+00
    0.7271000000E+04    0.6282587391E-01    0.5358152710E-01    0.0000000000E+00
    0.7272000000E+04    0.6376291117E-01    0.5427904702E-01    0.0000000000E+00
    0.7273000000E+04    0.6469994844E-01    0.5497656695E-01    0.0000000000E+00
    0.7274000000E+04    0.6563698570E-01    0.5567408687E-01    0.0000000000E+00
    0.7275000000E+04    0.6657402296E-01    0.5637160679E-01    0.0000000000E+00
    0.7276000000E+04    0.6751106022E-01    0.5706912671E-01    0.0000000000E+00
    0.7277000000E+04    0.6844809749E-01    0.5776664663E-01    0.0000000000E+00
    0.7278000000E+04    0.6938513475E-01    0.5846416655E-01    0.0000000000E+00
    0.7279000000E+04    0.7032217201E-01    0.5916168647E-01    0.0000000000E+00
    0.7280000000E+04    0.7125920927E-01    0.5985920640E-01    0.0000000000E+00
    0.7281000000E+04    0.5615956154E-01    0.5058051384E-01    0.0000000000E+00
    0.7282000000E+04    0.5706587927E-01    0.5131557660E-01    0.0000000000E+00
    0.7283000000E+04    0.5797219700E-01    0.5205063937E-01    0.0000000000E+00
    0.7284000000E+04    0.5887851472E-01    0.5278570213E-01    0.0000000000E+00
    0.7285000000E+04    0.5978483245E-01    0.5352076490E-01    0.0000000000E+00
    0.7286000000E+04    0.6069115018E-01    0.5425582767E-01    0.0000000000E+00
    0.7287000000E+04    0.6159746791E-01    0.5499089043E-01    0.0000000000E+00
    0.7288000000E+04    0.6250378563E-01    0.5572595320E-01    0.0000000000E+00
    0.7289000000E+04    0.6341010336E-01    0.5646101596E-01    0.0000000000E+00
    0.7290000000E+04    0.6431642109E-01    0.5719607873E-01    0.0000000000E+00
    0.7291000000E+04    0.6522273881E-01    0.5793114150E-01    0.0000000000E+00
    0.7292000000E+04    0.6612905654E-01    0.5866620426E-01    0.0000000000E+00
    0.7293000000E+04    0.6703537427E-01    0.5940126703E-01    0.0000000000E+00
    0.7294000000E+04    0.6794169199E-01    0.6013632979E-01    0.0000000000E+00
    0.7295000000E+04    0.6884800972E-01    0.6087139256E-01    0.0000000000E+00
    0.7296000000E+04    0.6975432745E-01    0.6160645533E-01    0.0000000000E+00
    0.7297000000E+04    0.5509093087E-01    0.5174252373E-01    0.0000000000E+00
    0.7298000000E+04    0.5596530790E-01    0.5251407931E-01    0.0000000000E+00
    0.7299000000E+04    0.5683968494E-01    0.5328563488E-01    0.0000000000E+00
    0.7300000000E+04    0.5771406198E-01    0.5405719046E-01    0.0000000000E+00
    0.7301000000E+04    0.5858843902E-01    0.5482874604E-01    0.0000000000E+00
    0.7302000000E+04    0.5946281606E-01    0.5560030161E-01    0.0000000000E+00
    0.7303000000E+04    0.6033719309E-01    0.5637185719E-01    0.0000000000E+00
    0.7304000000E+04    0.6121157013E-01    0.5714341277E-01    0.0000000000E+00
    0.7305000000E+04    0.6208594717E-01    0.5791496834E-01    0.0000000000E+00
    0.7306000000E+04    0.6296032421E-01    0.5868652392E-01    0.0000000000E+00
    0.7307000000E+04    0.6383470125E-01    0.5945807949E-01    0.0000000000E+00
    0.7308000000E+04    0.6470907828E-01    0.6022963507E-01    0.0000000000E+00
    0.7309000000E+04    0.6558345532E-01    0.6100119065E-01    0.0000000000E+00
    0.7310000000E+04    0.6645783236E-01    0.6177274622E-01    0.0000000000E+00
    0.7311000000E+04    0.6733220940E-01    0.6254430180E-01    0.0000000000E+00
    0.7312000000E+04    0.6820658644E-01    0.6331585738E-01    0.0000000000E+00
    0.7313000000E+04    0.5399822665E-01    0.5288192783E-01    0.0000000000E+00
    0.7314000000E+04    0.5483947409E-01    0.5368889004E-01    0.0000000000E+00
    0.7315000000E+04    0.5568072154E-01    0.5449585224E-01    0.0000000000E+00
    0.7316000000E+04    0.5652196898E-01    0.5530281445E-01    0.0000000000E+00
    0.7317000000E+04    0.5736321642E-01    0.5610977666E-01    0.0000000000E+00
    0.7318000000E+04    0.5820446387E-01    0.5691673886E-01    0.0000000000E+00
    0.7319000000E+04    0.5904571131E-01    0.5772370107E-01    0.0000000000E+00
    0.7320000000E+04    0.5988695875E-01    0.5853066327E-01    0.0000000000E+00
    0.7321000000E+04    0.6072820620E-01    0.5933762548E-01    0.0000000000E+00
    0.7322000000E+04    0.6156945364E-01    0.6014458769E-01    0.0000000000E+00
    0.7323000000E+04    0.6241070109E-01    0.6095154989E-01    0.0000000000E+00
    0.7324000000E+04    0.6325194853E-01    0.6175851210E-01    0.0000000000E+00
    0.7325000000E+04    0.6409319597E-01    0.6256547431E-01    0.0000000000E+00
    0.7326000000E+04    0.6493444342E-01    0.6337243651E-01    0.0000000000E+00
    0.7327000000E+04    0.6577569086E-01    0.6417939872E-01    0.0000000000E+00
    0.7328000000E+04    0.6661693830E-01    0.6498636092E-01    0.0000000000E+00
    0.7329000000E+04    0.8327864701E-01    0.6305996541E-01    0.0000000000E+00
    0.7330000000E+04    0.8131399447E-01    0.6047040258E-01    0.0000000000E+00
    0.7331000000E+04    0.8302764180E-01    0.6057232654E-01    0.0000000000E+00
    0.7332000000E+04    0.7677937868E-01    0.6917577016E-01    0.0000000000E+00
    0.7333000000E+04    0.7589654780E-01    0.7124469430E-01    0.0000000000E+00
    0.7334000000E+04    0.7693303557E-01    0.7173688571E-01    0.0000000000E+00
    0.7335000000E+04    0.7841915924E-01    0.6971720951E-01    0.0000000000E+00
    0.7336000000E+04    0.7663902232E-01    0.6692322017E-01    0.0000000000E+00
    0.7337000000E+04    0.8016615014E-01    0.6305406617E-01    0.0000000000E+00
    0.7338000000E+04    0.7859690736E-01    0.6138542977E-01    0.0000000000E+00
    0.7339000000E+04    0.8618439180E-01    0.6071091195E-01    0.0000000000E+00
    0.7340000000E+04    0.8707291618E-01    0.6168981032E-01    0.0000000000E+00
    0.7341000000E+04    0.8750742906E-01    0.6016103018E-01    0.0000000000E+00
    0.7342000000E+04    0.7509855551E-01    0.6950795189E-01    0.0000000000E+00
    0.7343000000E+04    0.7478031422E-01    0.6795327125E-01    0.0000000000E+00
    0.7344000000E+04    0.6814286136E-01    0.6707004366E-01    0.0000000000E+00
    0.7345000000E+04    0.6773362945E-01    0.6628161785E-01    0.0000000000E+00
    0.7346000000E+04    0.8722960849E-01    0.5869313488E-01    0.0000000000E+00
    0.7347000000E+04    0.8607274330E-01    0.5909078443E-01    0.0000000000E+00
    0.7348000000E+04    0.8588349130E-01    0.6346700083E-01    0.0000000000E+00
    0.7349000000E+04    0.8484050786E-01    0.6177410928E-01    0.0000000000E+00
    0.7350000000E+04    0.8467618875E-01    0.5978919373E-01    0.0000000000E+00
    0.7351000000E+04    0.7981841286E-01    0.5923177231E-01    0.0000000000E+00
    0.7352000000E+04    0.7716297590E-01    0.6330714140E-01    0.0000000000E+00
    0.7353000000E+04    0.7851949689E-01    0.6540101030E-01    0.0000000000E+00
    0.7354000000E+04    0.7549101930E-01    0.6495894045E-01    0.0000000000E+00
    0.7355000000E+04    0.7377968698E-01    0.6650849204E-01    0.0000000000E+00
    0.7356000000E+04    0.8744940436E-01    0.6431865570E-01    0.0000000000E+00
    0.7357000000E+04    0.8880755525E-01    0.5940804650E-01    0.0000000000E+00
    0.7358000000E+04    0.8815188325E-01    0.5817475157E-01    0.0000000000E+00
    0.7359000000E+04    0.8735781631E-01    0.5750834771E-01    0.0000000000E+00
    0.7360000000E+04    0.8626396590E-01    0.5750348746E-01    0.0000000000E+00
    0.7361000000E+04    0.8495211878E-01    0.5786938848E-01    0.0000000000E+00
    0.7362000000E+04    0.8352558445E-01    0.5818931092E-01    0.0000000000E+00
    0.7363000000E+04    0.8214270688E-01    0.5797623017E-01    0.0000000000E+00
    0.7364000000E+04    0.8088231199E-01    0.5708531543E-01    0.0000000000E+00
    0.7365000000E+04    0.8849324545E-01    0.6242204915E-01    0.0000000000E+00
    0.7366000000E+04    0.8981008027E-01    0.6075602725E-01    0.0000000000E+00
    0.7367000000E+04    0.8161475036E-01    0.6496356291E-01    0.0000000000E+00
    0.7368000000E+04    0.8455975834E-01    0.6531538967E-01    0.0000000000E+00
    0.7369000000E+04    0.7472355202E-01    0.7111448770E-01    0.0000000000E+00
    0.7370000000E+04    0.7358255002E-01    0.7123588635E-01    0.0000000000E+00
    0.7371000000E+04    0.7357064127E-01    0.7014671777E-01    0.0000000000E+00
    0.7372000000E+04    0.7318197551E-01    0.6908351676E-01    0.0000000000E+00
    0.7373000000E+04    0.7237421191E-01    0.6815685775E-01    0.0000000000E+00
    0.7374000000E+04    0.7116896215E-01    0.6797039028E-01    0.0000000000E+00
    0.7375000000E+04    0.7072376670E-01    0.6687187829E-01    0.0000000000E+00
    0.7376000000E+04    0.7236177093E-01    0.6517588754E-01    0.0000000000E+00
    0.7377000000E+04    0.7417267130E-01    0.6321565361E-01    0.0000000000E+00
    0.7378000000E+04    0.7572474511E-01    0.6141486435E-01    0.0000000000E+00
    0.7379000000E+04    0.7714043154E-01    0.5956131523E-01    0.0000000000E+00
    0.7380000000E+04    0.7848206941E-01    0.5760555184E-01    0.0000000000E+00
    0.7381000000E+04    0.7969208216E-01    0.5570060276E-01    0.0000000000E+00
    0.7382000000E+04    0.8192874944E-01    0.5504199857E-01    0.0000000000E+00
    0.7383000000E+04    0.8087481924E-01    0.5405050857E-01    0.0000000000E+00
    0.7384000000E+04    0.8306340456E-01    0.5571584669E-01    0.0000000000E+00
    0.7385000000E+04    0.8424132009E-01    0.5606130761E-01    0.0000000000E+00
    0.7386000000E+04    0.8545274215E-01    0.5615505330E-01    0.0000000000E+00
    0.7387000000E+04    0.8668332495E-01    0.5619966401E-01    0.0000000000E+00
    0.7388000000E+04    0.8786082954E-01    0.5647621452E-01    0.0000000000E+00
    0.7389000000E+04    0.8886667978E-01    0.5714868285E-01    0.0000000000E+00
    0.7390000000E+04    0.8977582766E-01    0.5793932160E-01    0.0000000000E+00
    0.7391000000E+04    0.9108109886E-01    0.5957289672E-01    0.0000000000E+00
    0.7392000000E+04    0.9084867705E-01    0.5827502776E-01    0.0000000000E+00
    0.7393000000E+04    0.9195550930E-01    0.5852655570E-01    0.0000000000E+00
    0.7394000000E+04    0.7995575956E-01    0.6740857294E-01    0.0000000000E+00
    0.7395000000E+04    0.8306175190E-01    0.6712671650E-01    0.0000000000E+00
    0.7396000000E+04    0.8472800363E-01    0.6911489102E-01    0.0000000000E+00
    0.7397000000E+04    0.8623282153E-01    0.6745081192E-01    0.0000000000E+00
    0.7398000000E+04    0.8776622795E-01    0.6624928769E-01    0.0000000000E+00
    0.7399000000E+04    0.8899613154E-01    0.6501239545E-01    0.0000000000E+00
    0.7400000000E+04    0.9008070450E-01    0.6338547931E-01    0.0000000000E+00
    0.7401000000E+04    0.9129443873E-01    0.6186629359E-01    0.0000000000E+00
    0.7402000000E+04    0.9245808852E-01    0.6036748879E-01    0.0000000000E+00
    0.7403000000E+04    0.9310912986E-01    0.5890192405E-01    0.0000000000E+00
    0.7404000000E+04    0.6941770379E-01    0.6655468878E-01    0.0000000000E+00
    0.7405000000E+04    0.6933632951E-01    0.6507343352E-01    0.0000000000E+00
    0.7406000000E+04    0.7115177537E-01    0.6347609806E-01    0.0000000000E+00
    0.7407000000E+04    0.7288511502E-01    0.6148846969E-01    0.0000000000E+00
    0.7408000000E+04    0.7436763273E-01    0.5964635542E-01    0.0000000000E+00
    0.7409000000E+04    0.7579481576E-01    0.5779871944E-01    0.0000000000E+00
    0.7410000000E+04    0.7718076748E-01    0.5591194213E-01    0.0000000000E+00
    0.7411000000E+04    0.7849616301E-01    0.5403368488E-01    0.0000000000E+00
    0.7412000000E+04    0.8159122316E-01    0.6917764131E-01    0.0000000000E+00
    0.7413000000E+04    0.8325430781E-01    0.7094820733E-01    0.0000000000E+00
    0.7414000000E+04    0.9045119097E-01    0.6616147583E-01    0.0000000000E+00
    0.7415000000E+04    0.9170266961E-01    0.6442019076E-01    0.0000000000E+00
    0.7416000000E+04    0.8916498357E-01    0.6780577287E-01    0.0000000000E+00
    0.7417000000E+04    0.9290669072E-01    0.6270754741E-01    0.0000000000E+00
    0.7418000000E+04    0.8778672029E-01    0.6935845551E-01    0.0000000000E+00
    0.7419000000E+04    0.9409686397E-01    0.6093202346E-01    0.0000000000E+00
    0.7420000000E+04    0.8635372911E-01    0.7098253062E-01    0.0000000000E+00
    0.7421000000E+04    0.8490665301E-01    0.7269210094E-01    0.0000000000E+00
    0.7422000000E+04    0.9441099736E-01    0.5836018505E-01    0.0000000000E+00
    0.7423000000E+04    0.9359167680E-01    0.5770715465E-01    0.0000000000E+00
    0.7424000000E+04    0.9541186625E-01    0.5911504499E-01    0.0000000000E+00
    0.7425000000E+04    0.9258388432E-01    0.5729122187E-01    0.0000000000E+00
    0.7426000000E+04    0.9151902309E-01    0.5686544190E-01    0.0000000000E+00
    0.7427000000E+04    0.9048522192E-01    0.5640855739E-01    0.0000000000E+00
    0.7428000000E+04    0.8947523530E-01    0.5585083821E-01    0.0000000000E+00
    0.7429000000E+04    0.8842321036E-01    0.5529230613E-01    0.0000000000E+00
    0.7430000000E+04    0.8731528780E-01    0.5484366010E-01    0.0000000000E+00
    0.7431000000E+04    0.8619744197E-01    0.5447301897E-01    0.0000000000E+00
    0.7432000000E+04    0.8509523567E-01    0.5409662091E-01    0.0000000000E+00
    0.7433000000E+04    0.8401399097E-01    0.5364242856E-01    0.0000000000E+00
    0.7434000000E+04    0.8295432032E-01    0.5308679479E-01    0.0000000000E+00
    0.7435000000E+04    0.8019488687E-01    0.5269575599E-01    0.0000000000E+00
    0.7436000000E+04    0.8193614531E-01    0.5245912377E-01    0.0000000000E+00
    0.7437000000E+04    0.8100067192E-01    0.5171619563E-01    0.0000000000E+00
    0.7438000000E+04    0.6870258816E-01    0.6761424875E-01    0.0000000000E+00
    0.7439000000E+04    0.6938648810E-01    0.6809354999E-01    0.0000000000E+00
    0.7440000000E+04    0.6987757018E-01    0.6872813035E-01    0.0000000000E+00
    0.7441000000E+04    0.7041824313E-01    0.6928136235E-01    0.0000000000E+00
    0.7442000000E+04    0.7110901149E-01    0.6972640259E-01    0.0000000000E+00
    0.7443000000E+04    0.7172599595E-01    0.7031610424E-01    0.0000000000E+00
    0.7444000000E+04    0.7220402959E-01    0.7104963375E-01    0.0000000000E+00
    0.7445000000E+04    0.7259833898E-01    0.7175338567E-01    0.0000000000E+00
    0.7446000000E+04    0.7311317180E-01    0.7226019498E-01    0.0000000000E+00
    0.7447000000E+04    0.7383600535E-01    0.7260616838E-01    0.0000000000E+00
    0.7448000000E+04    0.7530206391E-01    0.7356310668E-01    0.0000000000E+00
    0.7449000000E+04    0.7460649868E-01    0.7301430070E-01    0.0000000000E+00
    0.7450000000E+04    0.7922491747E-01    0.5248279079E-01    0.0000000000E+00
    0.7451000000E+04    0.7957898772E-01    0.5159561158E-01    0.0000000000E+00
    0.7452000000E+04    0.8004476244E-01    0.5098711832E-01    0.0000000000E+00
    0.9472000000E+04   -0.4444954282E-01    0.6112560205E-01    0.0000000000E+00
    0.9473000000E+04   -0.4498714503E-01    0.6217269785E-01    0.0000000000E+00
    0.9474000000E+04   -0.4552474724E-01    0.6321979366E-01    0.0000000000E+00
    0.9475000000E+04   -0.4606234945E-01    0.6426688946E-01    0.0000000000E+00
    0.9476000000E+04   -0.4659995165E-01    0.6531398526E-01    0.0000000000E+00
    0.9477000000E+04   -0.4713755386E-01    0.6636108106E-01    0.0000000000E+00
    0.9478000000E+04   -0.4767515607E-01    0.6740817686E-01    0.0000000000E+00
    0.9479000000E+04   -0.4821275828E-01    0.6845527266E-01    0.0000000000E+00
    0.9480000000E+04   -0.4875036048E-01    0.6950236847E-01    0.0000000000E+00
    0.9481000000E+04   -0.4928796269E-01    0.7054946427E-01    0.0000000000E+00
    0.9482000000E+04   -0.4982556490E-01    0.7159656007E-01    0.0000000000E+00
    0.9483000000E+04   -0.5036316711E-01    0.7264365587E-01    0.0000000000E+00
    0.9484000000E+04   -0.5090076932E-01    0.7369075167E-01    0.0000000000E+00
    0.9485000000E+04   -0.5143837152E-01    0.7473784747E-01    0.0000000000E+00
    0.9486000000E+04   -0.5197597373E-01    0.7578494328E-01    0.0000000000E+00
    0.9487000000E+04   -0.5251357594E-01    0.7683203908E-01    0.0000000000E+00
    0.9488000000E+04   -0.4571674931E-01    0.6018414521E-01    0.0000000000E+00
    0.9489000000E+04   -0.4629571537E-01    0.6120570742E-01    0.0000000000E+00
    0.9490000000E+04   -0.4687468142E-01    0.6222726962E-01    0.0000000000E+00
    0.9491000000E+04   -0.4745364747E-01    0.6324883183E-01    0.0000000000E+00
    0.9492000000E+04   -0.4803261353E-01    0.6427039403E-01    0.0000000000E+00
    0.9493000000E+04   -0.4861157958E-01    0.6529195624E-01    0.0000000000E+00
    0.9494000000E+04   -0.4919054563E-01    0.6631351845E-01    0.0000000000E+00
    0.9495000000E+04   -0.4976951168E-01    0.6733508065E-01    0.0000000000E+00
    0.9496000000E+04   -0.5034847774E-01    0.6835664286E-01    0.0000000000E+00
    0.9497000000E+04   -0.5092744379E-01    0.6937820506E-01    0.0000000000E+00
    0.9498000000E+04   -0.5150640984E-01    0.7039976727E-01    0.0000000000E+00
    0.9499000000E+04   -0.5208537590E-01    0.7142132948E-01    0.0000000000E+00
    0.9500000000E+04   -0.5266434195E-01    0.7244289168E-01    0.0000000000E+00
    0.9501000000E+04   -0.5324330800E-01    0.7346445389E-01    0.0000000000E+00
    0.9502000000E+04   -0.5382227405E-01    0.7448601609E-01    0.0000000000E+00
    0.9503000000E+04   -0.5440124011E-01    0.7550757830E-01    0.0000000000E+00
    0.9504000000E+04   -0.4696399204E-01    0.5921638311E-01    0.0000000000E+00
    0.9505000000E+04   -0.4758342526E-01    0.6021107222E-01    0.0000000000E+00
    0.9506000000E+04   -0.4820285847E-01    0.6120576132E-01    0.0000000000E+00
    0.9507000000E+04   -0.4882229168E-01    0.6220045042E-01    0.0000000000E+00
    0.9508000000E+04   -0.4944172489E-01    0.6319513952E-01    0.0000000000E+00
    0.9509000000E+04   -0.5006115811E-01    0.6418982862E-01    0.0000000000E+00
    0.9510000000E+04   -0.5068059132E-01    0.6518451773E-01    0.0000000000E+00
    0.9511000000E+04   -0.5130002453E-01    0.6617920683E-01    0.0000000000E+00
    0.9512000000E+04   -0.5191945775E-01    0.6717389593E-01    0.0000000000E+00
    0.9513000000E+04   -0.5253889096E-01    0.6816858503E-01    0.0000000000E+00
    0.9514000000E+04   -0.5315832417E-01    0.6916327413E-01    0.0000000000E+00
    0.9515000000E+04   -0.5377775738E-01    0.7015796324E-01    0.0000000000E+00
    0.9516000000E+04   -0.5439719060E-01    0.7115265234E-01    0.0000000000E+00
    0.9517000000E+04   -0.5501662381E-01    0.7214734144E-01    0.0000000000E+00
    0.9518000000E+04   -0.5563605702E-01    0.7314203054E-01    0.0000000000E+00
    0.9519000000E+04   -0.5625549023E-01    0.7413671964E-01    0.0000000000E+00
    0.9520000000E+04   -0.4819072410E-01    0.5822273971E-01    0.0000000000E+00
    0.9521000000E+04   -0.4884968819E-01    0.5918924414E-01    0.0000000000E+00
    0.9522000000E+04   -0.4950865228E-01    0.6015574858E-01    0.0000000000E+00
    0.9523000000E+04   -0.5016761638E-01    0.6112225302E-01    0.0000000000E+00
    0.9524000000E+04   -0.5082658047E-01    0.6208875745E-01    0.0000000000E+00
    0.9525000000E+04   -0.5148554457E-01    0.6305526189E-01    0.0000000000E+00
    0.9526000000E+04   -0.5214450866E-01    0.6402176632E-01    0.0000000000E+00
    0.9527000000E+04   -0.5280347276E-01    0.6498827076E-01    0.0000000000E+00
    0.9528000000E+04   -0.5346243685E-01    0.6595477519E-01    0.0000000000E+00
    0.9529000000E+04   -0.5412140094E-01    0.6692127963E-01    0.0000000000E+00
    0.9530000000E+04   -0.5478036504E-01    0.6788778406E-01    0.0000000000E+00
    0.9531000000E+04   -0.5543932913E-01    0.6885428850E-01    0.0000000000E+00
    0.9532000000E+04   -0.5609829323E-01    0.6982079293E-01    0.0000000000E+00
    0.9533000000E+04   -0.5675725732E-01    0.7078729737E-01    0.0000000000E+00
    0.9534000000E+04   -0.5741622141E-01    0.7175380180E-01    0.0000000000E+00
    0.9535000000E+04   -0.5807518551E-01    0.7272030624E-01    0.0000000000E+00
    0.9536000000E+04   -0.4939640757E-01    0.5720365034E-01    0.0000000000E+00
    0.9537000000E+04   -0.5009392750E-01    0.5814068760E-01    0.0000000000E+00
    0.9538000000E+04   -0.5079144742E-01    0.5907772486E-01    0.0000000000E+00
    0.9539000000E+04   -0.5148896734E-01    0.6001476213E-01    0.0000000000E+00
    0.9540000000E+04   -0.5218648726E-01    0.6095179939E-01    0.0000000000E+00
    0.9541000000E+04   -0.5288400718E-01    0.6188883665E-01    0.0000000000E+00
    0.9542000000E+04   -0.5358152710E-01    0.6282587391E-01    0.0000000000E+00
    0.9543000000E+04   -0.5427904702E-01    0.6376291117E-01    0.0000000000E+00
    0.9544000000E+04   -0.5497656695E-01    0.6469994844E-01    0.0000000000E+00
    0.9545000000E+04   -0.5567408687E-01    0.6563698570E-01    0.0000000000E+00
    0.9546000000E+04   -0.5637160679E-01    0.6657402296E-01    0.0000000000E+00
    0.9547000000E+04   -0.5706912671E-01    0.6751106022E-01    0.0000000000E+00
    0.9548000000E+04   -0.5776664663E-01    0.6844809749E-01    0.0000000000E+00
    0.9549000000E+04   -0.5846416655E-01    0.6938513475E-01    0.0000000000E+00
    0.9550000000E+04   -0.5916168647E-01    0.7032217201E-01    0.0000000000E+00
    0.9551000000E+04   -0.5985920640E-01    0.7125920927E-01    0.0000000000E+00
    0.9552000000E+04   -0.5058051384E-01    0.5615956154E-01    0.0000000000E+00
    0.9553000000E+04   -0.5131557660E-01    0.5706587927E-01    0.0000000000E+00
    0.9554000000E+04   -0.5205063937E-01    0.5797219700E-01    0.0000000000E+00
    0.9555000000E+04   -0.5278570213E-01    0.5887851472E-01    0.0000000000E+00
    0.9556000000E+04   -0.5352076490E-01    0.5978483245E-01    0.0000000000E+00
    0.9557000000E+04   -0.5425582767E-01    0.6069115018E-01    0.0000000000E+00
